Kanban5.pet,fOK541016,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.05,372,1433,69,45080
Kanban5.pet,fOK546289,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.06,371,1837,48,45080
Kanban5.pet,fOK540199,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.05,302,1410,52,45080
Kanban5.pet,fOK543180,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.06,870,3148,49,45080
Kanban5.pet,fOK547802,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.06,600,2503,44,45080
Kanban5.pet,fOK547894,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.06,347,2059,45,45080
Kanban5.pet,fOK543026,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.06,711,2794,61,45080
Kanban5.pet,fOK543863,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.06,177,1142,45,45080
Kanban5.pet,fOK548296,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.05,231,1470,51,45080
Kanban5.pet,fOK546741,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.05,239,1534,52,45080
Kanban10.pet,fOK541016,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.06,204,1509,136,45080
Kanban10.pet,fOK546289,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.06,708,4781,96,45080
Kanban10.pet,fOK540199,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.06,132,937,132,45080
Kanban10.pet,fOK543180,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.06,470,2564,110,45080
Kanban10.pet,fOK547802,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.06,543,3580,122,45080
Kanban10.pet,fOK547894,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.06,408,3484,90,45080
Kanban10.pet,fOK543026,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.06,372,2486,126,45080
Kanban10.pet,fOK543863,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.06,278,2123,86,45080
Kanban10.pet,fOK548296,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.06,90,743,90,45080
Kanban10.pet,fOK546741,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.05,96,836,96,45080
Kanban20.pet,fOK541016,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,460,3593,310,45080
Kanban20.pet,fOK546289,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.08,1834,13129,192,45080
Kanban20.pet,fOK540199,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.05,287,2145,284,45080
Kanban20.pet,fOK543180,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.06,940,5212,220,45080
Kanban20.pet,fOK547802,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.08,1337,8803,276,45080
Kanban20.pet,fOK547894,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,828,7268,180,45080
Kanban20.pet,fOK543026,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.06,744,5024,252,45080
Kanban20.pet,fOK543863,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,566,4384,172,45080
Kanban20.pet,fOK548296,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.06,180,1525,180,45080
Kanban20.pet,fOK546741,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.05,192,1714,192,45080
Kanban50.pet,fOK541016,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.27,14393,67886,870,45080
Kanban50.pet,fOK546289,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.36,15457,95136,480,111480
Kanban50.pet,fOK540199,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.71,38293,206712,520,111476
Kanban50.pet,fOK543180,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.2,11645,48496,490,45080
Kanban50.pet,fOK547802,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.29,13401,70451,440,45080
Kanban50.pet,fOK547894,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.48,17982,130861,540,111748
Kanban50.pet,fOK543026,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.18,7700,38280,1150,45080
Kanban50.pet,fOK543863,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.1,2920,21248,450,45080
Kanban50.pet,fOK548296,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.28,10284,75459,600,45080
Kanban50.pet,fOK546741,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.37,13844,107519,700,111752
Kanban100.pet,fOK541016,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.8,50253,233606,2140,112496
Kanban100.pet,fOK546289,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,1.26,56222,347931,960,117912
Kanban100.pet,fOK540199,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,4.9,242648,1292067,1040,224952
Kanban100.pet,fOK543180,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.35,23415,97536,980,111476
Kanban100.pet,fOK547802,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.99,51551,276136,880,118156
Kanban100.pet,fOK547894,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,1.62,67772,489716,1280,118572
Kanban100.pet,fOK543026,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.3,16500,86915,3500,45080
