Kanban100.pet,fOK546741,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.76,17811,228234,840,111276
Kanban200.pet,fOK541016,BestFS-Delta-Deep (Sum Extreme),Satisfied,26.11,925725,6468909,1840,745684
Kanban200.pet,fOK546289,BestFS-Delta-Deep (Sum Extreme),Satisfied,2.44,70808,610668,800,125768
Kanban200.pet,fOK540199,BestFS-Delta-Deep (Sum Extreme),Satisfied,30.24,978285,7053635,2080,803940
Kanban200.pet,fOK543180,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.26,7322,89329,1235,45004
Kanban200.pet,fOK547802,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1094488
Kanban200.pet,fOK547894,BestFS-Delta-Deep (Sum Extreme),Satisfied,3.37,89037,867581,960,179296
Kanban200.pet,fOK543026,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.24,10428,55388,840,44632
Kanban200.pet,fOK543863,BestFS-Delta-Deep (Sum Extreme),Satisfied,9.29,147153,4636865,1036,241228
Kanban200.pet,fOK548296,BestFS-Delta-Deep (Sum Extreme),Satisfied,2.34,57655,809688,1800,123532
Kanban200.pet,fOK546741,BestFS-Delta-Deep (Sum Extreme),Satisfied,2.78,63734,815495,1680,174064
Kanban500.pet,fOK541016,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1049532
Kanban500.pet,fOK546289,BestFS-Delta-Deep (Sum Extreme),Satisfied,15.02,381248,4476128,2000,439688
Kanban500.pet,fOK540199,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1056540
Kanban500.pet,fOK543180,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.82,18302,403489,3095,108156
Kanban500.pet,fOK547802,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1050144
Kanban500.pet,fOK547894,BestFS-Delta-Deep (Sum Extreme),Satisfied,21.03,486837,5979571,2400,619988
Kanban500.pet,fOK543026,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.55,26088,138728,2100,110992
Kanban500.pet,fOK543863,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1055336
Kanban500.pet,fOK548296,BestFS-Delta-Deep (Sum Extreme),Satisfied,15.75,336235,5433988,4500,428608
Kanban500.pet,fOK546741,BestFS-Delta-Deep (Sum Extreme),Satisfied,18.65,375434,5463525,4200,445112
Kanban1000.pet,fOK541016,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1056164
Kanban1000.pet,fOK546289,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1060516
Kanban1000.pet,fOK540199,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1053500
Kanban1000.pet,fOK543180,BestFS-Delta-Deep (Sum Extreme),Satisfied,2.36,36602,1407089,6195,111284
Kanban1000.pet,fOK547802,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1050700
Kanban1000.pet,fOK547894,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1056840
Kanban1000.pet,fOK543026,BestFS-Delta-Deep (Sum Extreme),Satisfied,1.07,52188,277628,4200,117704
Kanban1000.pet,fOK543863,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1052168
Kanban1000.pet,fOK548296,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1061148
Kanban1000.pet,fOK546741,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1060656

